순위,제목,댓글수,언론사,감성,신뢰도
1,'이동훈 폭로' 대선판 강타하나..이준석 즉각 진상규명 착수,5737,머니투데이,부정,0.99072265625
2,[쿠키뉴스 여론조사] 윤석열/ 양자대결서 이재명에 '첫 패배'.. 尹 36.0% vs 李 43.9% ,2963,쿠키뉴스,부정,0.95751953125
3,트럼프/ 대선 당시 '재선하면 한미동맹 날려버릴 것' 언급,2524,연합뉴스,부정,0.9921875
4,이동훈 與/ 윤석열 치려고 공작,2162,서울신문,부정,0.97119140625
5,[인터뷰]추미애 이낙연/ 당대표 0점..권리당원 떠나고 지지율 폭락,1964,뉴시스,부정,0.9970703125
6,조국/ SNS에 '턱걸이' 인증 후 삭제..김근식 정상이 아닌 관종,1524,머니투데이,부정,0.99755859375
7,남학생은 목 조르고 여학생이 주물럭..일산 학폭 일파만파,1317,머니투데이,부정,0.99658203125
8,결혼식 49명/ 콘서트 5000명..장난하냐 분노한 예비신부들,1039,중앙일보,부정,0.99560546875
9,재난지원금 격돌..전국민 20만원씩 Vs 1000조 나랏빚,974,이데일리,부정,0.98779296875
10,은마아파트 지하 2300톤 쓰레기/ 진짜 충격인 건,934,오마이뉴스,부정,0.99560546875
11,김윤 코로나는 이미 독감 됐다..방역체계 바꿔야[한판승부],910,노컷뉴스,부정,0.9775390625
12,[쿠키뉴스 여론조사] '힘 빠진' 윤석열/ 범야권 內 지지율 30%선 붕괴,884,쿠키뉴스,부정,0.9892578125
13,이재명 이낙연/ 본인부터 돌아보라..공세로 기조 전환,870,YTN,부정,0.97216796875
14,'원정 유흥' 다니는 2030..오늘 비수도권도 거리두기 격상하나,748,머니투데이,부정,0.9091796875
15,[쿠키뉴스 여론조사] 민주당/ 한달만에 국민의힘 '재역전'.. 文대통령도 '동반 상승',713,쿠키뉴스,부정,0.80712890625
16,20대는 왜 이렇게 중국을 싫어할까?,691,시사IN,부정,0.99658203125
17,추미애/ 이낙연 직격 대표 시절 빵점..그냥 우아한 말뿐,647,연합뉴스,부정,0.93896484375
18,[인터뷰 전문] 이재명/ 이낙연 작심 비판..공세로 전환,591,YTN,부정,0.9951171875
19,[영상] 중학생 '집단 괴롭힘' 영상 일파만파..장난으로 기절놀이,580,MBN,부정,0.9921875
20,최재형/ 국민의힘 입당시 파급력 주목..尹 설자리 좁아지나,547,뉴스1,부정,0.9296875
21,윤석열 측 이동훈 폭로 전혀 몰랐다..사실 확인부터 돼야,482,머니투데이,부정,0.9755859375
22,베트남 호찌민/ 코로나19 확산에 삼성전자 공장폐쇄 명령,473,뉴스1,부정,0.96826171875
23,'쿨'하다는 이준석/ 대형 위기 앞에선 당당하지 못했다,455,한국일보,부정,0.9892578125
24,4차 유행 심각해지면/ 민주노총 책임 안철수 주장 '대체로 거짓',441,오마이뉴스,부정,0.9931640625
25,이재명의 '재산비례벌금제'/ 도민 60% '찬성',413,뉴시스,부정,0.88037109375
26,Y 치라고 이동훈 '여권 공작' 주장에 與 저질 자작극..논평할 가치도 없어,367,아시아경제,부정,0.998046875
27,진중권 尹 마지막에 단일화 발언에..이준석 진 교수가 모르는 내용 참 많다,360,세계일보,부정,0.994140625
28,[단독] '조국 딸 성적 모욕' 일베 회원 벌금형 약식 기소..앙망문 소용없다,353,더팩트,부정,0.99658203125
29,[단독] 포항서 슈퍼카 의아 두 차례 제보에도.. 경찰 첩보 안 된다,347,국민일보,부정,0.99609375
30,김 총리 내일부터 비수도권 2단계..세종·전북·전남·전북 제외,343,뉴시스,부정,0.96826171875
31,남매가 아닌/ 성폭행 피해자와 가해자로 동거 중입니다,298,한국일보,부정,0.93798828125
32,이재명 43.9% vs 윤석열 36%..尹/ 60세이상만 우위,298,연합뉴스,부정,0.52294921875
33,한강다리 끊어놓고 '북한 부역자' 처벌한 이승만,292,프레시안,부정,0.99658203125
34,이재명 이낙연이야말로 측근 말 많아 옵티머스 의혹 직격,280,뉴시스,부정,0.99462890625
35,이런 기자는 없었다..임협 회장 꿰차더니 통장 '텅텅',253,노컷뉴스,부정,0.9921875
36,최대 1/600명대 '역대 최다' 확실시..비수도권도 비상,249,SBS,중립,0.33984375
37,아파트단지서 벨트 풀었다가 과태료..과잉단속 아닌가요?,247,머니투데이,부정,0.9970703125
38,1615명 역대 최다..예측보다 확산 빨라 이대로면 곧 2000명,212,중앙일보,긍정,0.96875
39,윤석열 장모 동업자의 비상상고 진정 검토하는 검찰..왜?,191,데일리안,부정,0.99560546875
40,다음주 진짜 센 폭염 온다..기상청 예보에 신난 사람들,187,머니투데이,부정,0.75927734375
41,[여기 어때] 올여름 보내기 좋은 동해안 소도시 삼척,182,연합뉴스,긍정,0.974609375
42,철구 새엄마 찾기/ 안 했다..'딸 아동학대'보도에 법적대응[팩트체크],155,머니투데이,부정,0.99267578125
43,오토바이 무인단속 강화..뒷번호판 촬영으로 전환,152,연합뉴스,부정,0.85205078125
44,희생 강요마라..'4단계 반발' 자영업자들/ 오늘 밤 차량시위,147,머니투데이,부정,0.9931640625
45,'쓰레기 2300t·처리비 3억' 한사코 아니라던 은마아파트 '설거주 의무 폐지'에 한숨 돌렸을까,146,세계일보,부정,0.99072265625
46,남녀평등 가장한 성차별/ 채용 성비 5:5의 민낯,117,한겨레,부정,0.99365234375
47,내일부터 非수도권 2단계..세종·전북·전남·경북 제외(종합),109,연합뉴스,부정,0.9482421875
48,尹측/ 이동훈 '與공작' 주장 선긋기 우리와 무관,90,연합뉴스,부정,0.98388671875
49,김 총리 오늘 오후 8시 '55~59세' 백신 예약 재개..불편 송구(종합),86,뉴시스,부정,0.98828125
50,국민의힘 '윤석열·최재형' 영입 몰두에 애매해진 안철수,81,뉴시스,부정,0.93896484375
